"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"ios-app","You've already got that club. Search for another one if you play somewhere else too.","You've already got that club. Search for another one if you play somewhere else too.","Ya tienes ese club. Busca otro si también juegas en otro sitio.","","",""
"ios-app","You've confirmed. Waiting for %@ to confirm too.","You've confirmed. Waiting for %@ to confirm too.","Has confirmado. Esperando a que %1$@ también confirme.","","%@",""
"ios-app","You've left the ladder, but those boards still carry your name. Change how you appear, any time.","You've left the ladder, but those boards still carry your name. Change how you appear, any time.","Has dejado la ladder, pero esas clasificaciones aún llevan tu nombre. Cambia cómo apareces, cuando quieras.","","",""
"ios-app","You: %@","You: %@","Tú: %1$@","","%@",""
"ios-app","YouTube","YouTube","YouTube","","",""
"ios-app","Your 8nOut account has been removed for a violation of our Terms of Service.","Your 8nOut account has been removed for a violation of our Terms of Service.","Tu cuenta de 8nOut ha sido eliminada por incumplir nuestros Términos del Servicio.","","",""
"ios-app","Your 8nOut account has been suspended for a violation of our Terms of Service.","Your 8nOut account has been suspended for a violation of our Terms of Service.","Tu cuenta de 8nOut ha sido suspendida por incumplir nuestros Términos del Servicio.","","",""
"ios-app","Your CueScore name and photo become your 8nOut name and photo.","Your CueScore name and photo become your 8nOut name and photo.","Tu nombre y foto de CueScore pasan a ser tu nombre y foto en 8nOut.","","",""
"ios-app","Your build: %@ · needed: %@","Your build: %@ · needed: %@","Tu versión: %@ · necesaria: %@","","%@",""
"ios-app","Your city","Your city","Tu ciudad","","",""
"ios-app","Your connect QR code","Your connect QR code","Tu código QR de conexión","","",""
"ios-app","Your current QR and link stop working right away. Anyone already connected with you stays connected.","Your current QR and link stop working right away. Anyone already connected with you stays connected.","Tu QR y enlace actuales dejan de funcionar de inmediato. Quien ya esté conectado contigo sigue estándolo.","","",""
"ios-app","Your current rating — leave empty to remove it from your profile.","Your current rating — leave empty to remove it from your profile.","Tu rating actual — déjalo vacío para quitarlo de tu perfil.","","",""
"ios-app","Your language change takes effect the next time you open 8nOut.","Your language change takes effect the next time you open 8nOut.","Tu cambio de idioma se aplicará la próxima vez que abras 8nOut.","","",""
"ios-app","Your match record, your clubs and your account are untouched. This isn't account deletion.","Your match record, your clubs and your account are untouched. This isn't account deletion.","Tu historial de partidas, tus clubes y tu cuenta no se ven afectados. Esto no es eliminar la cuenta.","","",""
"ios-app","Your name","Your name","Tu nombre","","",""
"ios-app","Your name goes on that club's list — the same list you see when you open a club on the map.","Your name goes on that club's list — the same list you see when you open a club on the map.","Tu nombre va en la lista de ese club — la misma lista que ves cuando abres un club en el mapa.","","",""
"ios-app","Your name is on past season boards","Your name is on past season boards","Tu nombre está en clasificaciones de temporadas pasadas","","",""
"ios-app","Your opponent can accept a time, or suggest another.","Your opponent can accept a time, or suggest another.","Tu oponente puede aceptar una hora, o sugerir otra.","","",""
"ios-app","Your positions and ratings stay in place; your name doesn't appear next to them.","Your positions and ratings stay in place; your name doesn't appear next to them.","Tus posiciones y ratings se mantienen; tu nombre no aparece junto a ellos.","","",""
"ios-app","Your positions and ratings stay in place; your name doesn't appear next to them. This doesn't take you off the ladder.","Your positions and ratings stay in place; your name doesn't appear next to them. This doesn't take you off the ladder.","Tus posiciones y ratings se mantienen; tu nombre no aparece junto a ellos. Esto no te saca de la ladder.","","",""
"ios-app","Your rating moves quickly over your first several matches, then settles down as it finds your level. Nothing you do speeds that up or slows it down.","Your rating moves quickly over your first several matches, then settles down as it finds your level. Nothing you do speeds that up or slows it down.","Tu rating se mueve rápido durante tus primeras partidas, y luego se estabiliza a medida que encuentra tu nivel. Nada de lo que hagas lo acelera ni lo frena.","","",""
"ios-app","Your rating moves when you and another %@ member log a match together.","Your rating moves when you and another %@ member log a match together.","Tu rating cambia cuando tú y otro miembro de %1$@ registráis una partida juntos.","","%@",""
"ios-app","Your record starts here","Your record starts here","Tu historial empieza aquí","","",""
"ios-app","Your score","Your score","Tu resultado","","",""
"ios-app","Your starting rating","Your starting rating","Tu rating inicial","","",""
"ios-app","Your town or city only — every member can see this, so skip the street address or postal code.","Your town or city only — every member can see this, so skip the street address or postal code.","Solo tu ciudad — cualquier miembro puede verlo, así que evita la dirección exacta o el código postal.","","",""
"ios-app","Zoom out for more clubs","Zoom out for more clubs","Aleja el mapa para ver más clubes","","",""
"ios-app","and %lld more","and %lld more","y %1$lld más","","%lld",""
"ios-app","e.g. 512","e.g. 512","p. ej. 512","","",""
"ios-app","e.g. Amsterdam","e.g. Amsterdam","p. ej. Ámsterdam","","",""
"ios-app","https://fairmatch.fargorate.com/…","https://fairmatch.fargorate.com/…","https://fairmatch.fargorate.com/…","","",""
"ios-app","https://wa.me/qr/…","https://wa.me/qr/…","https://wa.me/qr/…","","",""
"ios-app","including you","including you","incluido tú","","",""
"ios-app","less than 1 kilometer away","less than 1 kilometer away","a menos de 1 kilómetro","","",""
"ios-app","of %lld to win rack","of %lld to win rack","de %1$lld para ganar el rack","","%lld",""
"ios-app","on the table","on the table","en la mesa","","",""
"ios-app","today","today","hoy","","",""
"ios-app","via CueScore","via CueScore","vía CueScore","","",""
"ios-app","vs. %@","vs. %@","vs. %@","","%@",""
"ios-app","vs. %@ · One Pocket · race to %lld","vs. %@ · One Pocket · race to %lld","vs. %1$@ · One Pocket · carrera a %2$lld","","%@; %lld",""
"ios-app","yesterday","yesterday","ayer","","",""
"ios-app","~%@ km away","~%@ km away","~%@ km de distancia","","%@",""
"ios-app","~<1 km away","~<1 km away","~<1 km de distancia","","",""
"ios-app","—","—","","","",""
"help-centre","categories.getting-started.title","Getting started","","","",""
"help-centre","categories.getting-started.subtitle","What 8nOut is, and how to get it","","","",""
"help-centre","categories.setting-up.title","Setting up","","","",""
"help-centre","categories.setting-up.subtitle","The questions when you start","","","",""
"help-centre","categories.the-map.title","The map","","","",""
"help-centre","categories.the-map.subtitle","Finding players and clubs near you","","","",""
"help-centre","categories.connecting.title","Connecting","","","",""
"help-centre","categories.connecting.subtitle","Reaching another player on 8nOut","","","",""
"help-centre","categories.matches-cuescore.title","Matches & CueScore","","","",""
"help-centre","categories.matches-cuescore.subtitle","Your record, and CueScore matches","","","",""
"help-centre","categories.your-account.title","Your account","","","",""
"help-centre","categories.your-account.subtitle","Language, sign-in and settings","","","",""
"help-centre","categories.safety.title","Safety","","","",""
"help-centre","categories.safety.subtitle","Staying safe, and the policies","","","",""
"help-centre","categories.city-ladder.title","City Ladder","","","",""
"help-centre","categories.city-ladder.subtitle","Joining, ratings, your city's board, and past seasons","","","",""
"help-centre","entries.about-8nout.question","What is 8nOut?","¿Qué es 8nOut?","","",""
"help-centre","entries.about-8nout.summary","A map of One Pocket clubs and players across Europe. Find someone near you, connect, and arrange a game.","Un mapa de clubes y jugadores de One Pocket en toda Europa. Encuentra a alguien cerca de ti, conecta y organiza una partida.","","",""
"help-centre","entries.about-8nout.body[0]","8nOut is a map for the European One Pocket community. It shows pool clubs across Europe, and the players who play at them.","8nOut es un mapa para la comunidad europea de One Pocket. Muestra clubes de billar por toda Europa, y los jugadores que juegan en ellos.","","",""
"help-centre","entries.about-8nout.body[1]","You make a profile, add the clubs you play at, and look around the map. When you find someone you would like to play, you send them a connection request. If they accept, the two of you can swap contact details and arrange a game.","Creas un perfil, añades los clubes donde juegas, y echas un vistazo al mapa. Cuando encuentras a alguien con quien te gustaría jugar, le envías una solicitud de conexión. Si la acepta, los dos podéis intercambiar datos de contacto y organizar una partida.","","",""
"help-centre","entries.about-8nout.body[2]","You can keep your record here too. Finished matches you played on CueScore can be brought across, and games you arranged through 8nOut can be logged by hand.","Aquí también puedes llevar tu registro. Las partidas que hayas terminado en CueScore se pueden importar, y las que organices a través de 8nOut se pueden registrar a mano.","","",""
"help-centre","entries.about-8nout.body[3]","It is built by a One Pocket player, for One Pocket players. It is free to use, and there is nothing to buy inside it.","La ha creado un jugador de One Pocket, para jugadores de One Pocket. Es gratis, y no hay nada que comprar dentro de la aplicación.","","",""
"help-centre","entries.about-8nout.keywords[0]","about","acerca de","","",""
"help-centre","entries.about-8nout.keywords[1]","what is","qué es","","",""
"help-centre","entries.about-8nout.keywords[2]","one pocket","one pocket","","",""
"help-centre","entries.about-8nout.keywords[3]","map","mapa","","",""
"help-centre","entries.about-8nout.keywords[4]","europe","europa","","",""
"help-centre","entries.about-8nout.keywords[5]","community","comunidad","","",""
"help-centre","entries.about-8nout.links[0].label","How do I get 8nOut?","","","",""
"help-centre","entries.about-8nout.links[1].label","Why do I have to connect first?","","","",""
"help-centre","entries.getting-8nout.question","How do I get 8nOut?","¿Cómo consigo 8nOut?","","",""
"help-centre","entries.getting-8nout.summary","On iPhone and iPad, 8nOut is in beta through TestFlight. On Android and on a computer, use the web app at 8nout.com.","En iPhone y iPad, 8nOut está en fase beta a través de TestFlight. En Android y en el ordenador, usa la aplicación web en 8nout.com.","","",""
"help-centre","entries.getting-8nout.body[0]","8nOut is still in beta, so there are two ways in.","8nOut sigue en fase beta, así que hay dos formas de entrar.","","",""
"help-centre","entries.getting-8nout.body[1]","On iPhone or iPad: go to 8nout.com and use the TestFlight button. TestFlight is Apple's own app for trying apps that are still being tested — you install TestFlight first, then 8nOut through it.","En iPhone o iPad: entra en 8nout.com y usa el botón de TestFlight. TestFlight es la propia aplicación de Apple para probar apps que aún están en pruebas — primero instalas TestFlight, y luego 8nOut a través de ella.","","",""
"help-centre","entries.getting-8nout.body[2]","On Android, or on a computer: open 8nout.com and go to the web app. It does the same things. On a phone you can add it to your home screen, so it opens like any other app.","En Android, o en el ordenador: abre 8nout.com y ve a la aplicación web. Hace lo mismo. En el móvil puedes añadirla a la pantalla de inicio, para que se abra como cualquier otra app.","","",""
"help-centre","entries.getting-8nout.body[3]","Either way you sign in with Apple or with Google, and there is nothing to pay.","En ambos casos inicias sesión con Apple o con Google, y no hay nada que pagar.","","",""
"help-centre","entries.getting-8nout.body[4]","After you sign in, 8nOut asks three short questions so other players can find you. You can answer them then, or leave them for later.","Después de iniciar sesión, 8nOut te hace tres preguntas breves para que otros jugadores puedan encontrarte. Puedes responderlas entonces, o dejarlas para más adelante.","","",""
"help-centre","entries.getting-8nout.keywords[0]","download","descargar","","",""
"help-centre","entries.getting-8nout.keywords[1]","install","instalar","","",""
"help-centre","entries.getting-8nout.keywords[2]","testflight","testflight","","",""
"help-centre","entries.getting-8nout.keywords[3]","beta","beta","","",""
"help-centre","entries.getting-8nout.keywords[4]","android","android","","",""
"help-centre","entries.getting-8nout.keywords[5]","web app","aplicación web","","",""
"help-centre","entries.getting-8nout.keywords[6]","sign in","iniciar sesión","","",""
"help-centre","entries.getting-8nout.links[0].label","Is 8nOut free?","","","",""
"help-centre","entries.getting-8nout.links[1].label","The three questions when you start","","","",""
"help-centre","entries.cost.question","Is 8nOut free?","¿Es gratis 8nOut?","","",""
"help-centre","entries.cost.summary","Yes. Nothing to pay, and nothing to buy inside it.","Sí. No hay nada que pagar, ni nada que comprar dentro.","","",""
"help-centre","entries.cost.body[0]","Yes. 8nOut is free to use, and there is nothing to buy inside it.","Sí. 8nOut es gratis, y no hay nada que comprar dentro de la aplicación.","","",""
"help-centre","entries.cost.body[1]","It is a small community project. One player runs it, for the European One Pocket community.","Es un pequeño proyecto comunitario. Lo dirige un solo jugador, para la comunidad europea de One Pocket.","","",""
"help-centre","entries.cost.body[2]","What happens with your details is set out in the Privacy Policy. We link that document rather than summarise it here, because a summary drifts from the thing it summarises and then two versions of the same promise exist.","Lo que ocurre con tus datos está establecido en la Política de Privacidad. Enlazamos a ese documento en lugar de resumirlo aquí, porque un resumen acaba distanciándose de aquello que resume, y entonces existen dos versiones de la misma promesa.","","",""
"help-centre","entries.cost.keywords[0]","free","gratis","","",""
"help-centre","entries.cost.keywords[1]","cost","coste","","",""
"help-centre","entries.cost.keywords[2]","price","precio","","",""
"help-centre","entries.cost.keywords[3]","pay","pagar","","",""
"help-centre","entries.cost.keywords[4]","subscription","suscripción","","",""
"help-centre","entries.cost.links[0].label","Where the Terms and Privacy Policy are","","","",""
"help-centre","entries.skill-level.question","Do I need to be good at One Pocket?","¿Tengo que ser bueno jugando al One Pocket?","","",""
"help-centre","entries.skill-level.summary","No. It has a reputation as a connoisseur's game, but you only learn it by playing it — and most players here would rather teach than not play.","No. Tiene fama de ser un juego para entendidos, pero solo se aprende jugándolo — y la mayoría de los jugadores de aquí prefieren enseñarte antes que quedarse sin partida.","","",""
"help-centre","entries.skill-level.body[0]","No. One Pocket has a reputation as a game for experts, and it puts people off before they have played a single rack. It should not.","No. El One Pocket tiene fama de ser un juego para expertos, y eso echa para atrás a la gente antes de haber jugado siquiera una sola partida. No debería ser así.","","",""
"help-centre","entries.skill-level.body[1]","Almost everything that makes the game good — the patience, the safety battles, reading the table two shots ahead — you learn by playing someone better than you and losing a few. Every strong One Pocket player in Europe went through exactly that. There is no other route in.","Casi todo lo que hace bueno a este juego —la paciencia, las batallas de seguridad, leer la mesa dos tiradas por adelantado— se aprende jugando contra alguien mejor que tú y perdiendo unas cuantas veces. Todos los buenos jugadores de One Pocket en Europa han pasado exactamente por eso. No hay otra forma de entrar.","","",""
"help-centre","entries.skill-level.body[2]","If you are new to it, say so in your bio. It tends to make players more likely to invite you, not less. An evening spent showing someone the game is a good evening.","Si eres nuevo, dilo en tu biografía. Suele hacer que los jugadores te inviten más, no menos. Una tarde dedicada a enseñarle el juego a alguien es una buena tarde.","","",""
"help-centre","entries.skill-level.body[3]","There is a Fargo Rating on your profile and it is optional. Leave it empty if you do not have one, or would rather not show it. It is self-reported.","En tu perfil hay un Fargo Rating, y es opcional. Déjalo vacío si no tienes uno, o si prefieres no mostrarlo. Lo indicas tú mismo.","","",""
"help-centre","entries.skill-level.body[4]","One Pocket is a small world in Europe. Most people here would far rather play a keen beginner than nobody at all.","El One Pocket es un mundo pequeño en Europa. Aquí, la mayoría prefiere con diferencia jugar contra un principiante con ganas que no jugar contra nadie.","","",""
"help-centre","entries.skill-level.keywords[0]","beginner","principiante","","",""
"help-centre","entries.skill-level.keywords[1]","new","nuevo","","",""
"help-centre","entries.skill-level.keywords[2]","skill","nivel","","",""
"help-centre","entries.skill-level.keywords[3]","fargo","fargo","","",""
"help-centre","entries.skill-level.keywords[4]","rating","rating","","",""
"help-centre","entries.skill-level.keywords[5]","learn","aprender","","",""
"help-centre","entries.skill-level.links[0].label","Why do I have to connect first?","","","",""
"help-centre","entries.skill-level.links[1].label","How do I get on the map?","","","",""
"help-centre","entries.setup-questions.question","What are the three questions when I start?","¿Cuáles son las tres preguntas al empezar?","","",""
"help-centre","entries.setup-questions.summary","Your name, your country and town, and a club. Each one is about being findable — and you can leave at any point.","Tu nombre, tu país y ciudad, y un club. Cada una tiene que ver con que te puedan encontrar — y puedes dejarlo en cualquier momento.","","",""
"help-centre","entries.setup-questions.body[0]","The first time you open 8nOut it asks three short questions. They take about a minute, and you can leave at any point.","La primera vez que abres 8nOut, te hace tres preguntas breves. Llevan alrededor de un minuto, y puedes dejarlo en cualquier momento.","","",""
"help-centre","entries.setup-questions.body[1]","The first is the name you play under. This is the name on your row in a club's list, and the name other players search by. One word is fine — plenty of players here go by a handle.","La primera es el nombre con el que juegas. Es el nombre en tu fila dentro de la lista de un club, y el nombre por el que te buscan otros jugadores. Basta con una palabra — muchos jugadores aquí usan un apodo.","","",""
"help-centre","entries.setup-questions.body[2]","The second is your country and town. Players filter the map by country and town, so without yours you are hard to find.","La segunda es tu país y ciudad. Los jugadores filtran el mapa por país y ciudad, así que sin los tuyos es difícil que te encuentren.","","",""
"help-centre","entries.setup-questions.body[3]","The third is a club. Your name goes on that club's list — the same list you see when you open a club on the map. If your club is not on 8nOut yet, you can add it and we will check it.","La tercera es un club. Tu nombre aparece en la lista de ese club — la misma que ves al abrir un club en el mapa. Si tu club aún no está en 8nOut, puedes añadirlo y lo revisaremos.","","",""
"help-centre","entries.setup-questions.body[4]","After the three questions comes one optional extra: linking your CueScore profile. You can pass on it.","Después de las tres preguntas hay un extra opcional: vincular tu perfil de CueScore. Puedes saltártelo.","","",""
"help-centre","entries.setup-questions.body[5]","Every screen has a way out, labelled Finish later, including the first one. No part of 8nOut is locked behind these questions. The map, connecting, your record and everything else work the same whether you answer them or not.","Cada pantalla tiene una salida, con el botón Terminar más tarde, incluida la primera. Ninguna parte de 8nOut está bloqueada detrás de estas preguntas. El mapa, conectar con otros, tu registro y todo lo demás funcionan igual, las respondas o no.","","",""
"help-centre","entries.setup-questions.body[6]","What does change is how easy you are to find. Without a name, nobody can tell who you are in a club's list or in search. Without a club, you are not on any club's list, so nobody finds you when they open a club on the map. You can fill either one in whenever you like.","Lo que sí cambia es lo fácil que resulta encontrarte. Sin nombre, nadie puede saber quién eres en la lista de un club o en la búsqueda. Sin club, no apareces en ninguna lista de club, así que nadie te encuentra al abrir un club en el mapa. Puedes completar cualquiera de los dos cuando quieras.","","",""
"help-centre","entries.setup-questions.keywords[0]","setup","configuración","","",""
"help-centre","entries.setup-questions.keywords[1]","questions","preguntas","","",""
"help-centre","entries.setup-questions.keywords[2]","onboarding","onboarding","","",""
"help-centre","entries.setup-questions.keywords[3]","name","nombre","","",""
"help-centre","entries.setup-questions.keywords[4]","town","ciudad","","",""
"help-centre","entries.setup-questions.keywords[5]","club","club","","",""
"help-centre","entries.setup-questions.keywords[6]","start","empezar","","",""
"help-centre","entries.setup-questions.keywords[7]","finish later","terminar más tarde","","",""
"help-centre","entries.setup-questions.links[0].label","Can I finish setting up later?","","","",""
"help-centre","entries.setup-questions.links[1].label","How do I get on the map?","","","",""
"help-centre","entries.finishing-setup-later.question","Can I finish setting up later?","¿Puedo terminar de configurarlo más tarde?","","",""
"help-centre","entries.finishing-setup-later.summary","Yes. Every screen has Finish later, a card on your Profile brings it back, and dismissing that card three times stops it for good.","Sí. Cada pantalla tiene Terminar más tarde, una tarjeta en tu Perfil lo trae de vuelta, y descartar esa tarjeta tres veces lo detiene para siempre.","","",""
"help-centre","entries.finishing-setup-later.body[0]","Yes. Every screen has a way out, labelled Finish later, and taking it costs you nothing you cannot pick up again.","Sí. Cada pantalla tiene una salida, con el botón Terminar más tarde, y usarla no te cuesta nada que no puedas retomar después.","","",""
"help-centre","entries.finishing-setup-later.body[1]","If you leave partway, a card appears on your Profile showing what is still open, with a button back to where you stopped. You can use it whenever you feel like it.","Si lo dejas a medias, aparece una tarjeta en tu Perfil que muestra lo que aún falta, con un botón para volver a donde lo dejaste. Puedes usarla cuando te apetezca.","","",""
"help-centre","entries.finishing-setup-later.body[2]","If you would rather not be asked now, dismiss the card and it goes quiet for a week. Dismiss it a second time and it goes quiet for two weeks, a third time for a month — and after that third time the card does not come back at all.","Si prefieres que no te lo pregunten ahora, descarta la tarjeta y se quedará callada durante una semana. Descártala una segunda vez y se calla dos semanas, una tercera vez un mes — y después de esa tercera vez, la tarjeta no vuelve a aparecer.","","",""
"help-centre","entries.finishing-setup-later.body[3]","What is left after that is one quiet line on your Profile with a Finish link. It never interrupts you again, and it is there if you change your mind.","Lo que queda después es una línea discreta en tu Perfil con un enlace para Terminar. No vuelve a interrumpirte nunca más, y sigue ahí por si cambias de idea.","","",""
"help-centre","entries.finishing-setup-later.body[4]","Dismissing is remembered by 8nOut rather than by the device, so quieting the card on your phone also quiets it in the web app.","8nOut recuerda que la descartaste él mismo, no el dispositivo, así que silenciarla en tu móvil también la silencia en la aplicación web.","","",""
"help-centre","entries.finishing-setup-later.body[5]","None of this changes what you can do in 8nOut. The questions make you easier to find; they do not stand between you and anything.","Nada de esto cambia lo que puedes hacer en 8nOut. Las preguntas te hacen más fácil de encontrar; no se interponen entre tú y nada.","","",""
"help-centre","entries.finishing-setup-later.keywords[0]","later","más tarde","","",""
"help-centre","entries.finishing-setup-later.keywords[1]","skip","omitir","","",""
"help-centre","entries.finishing-setup-later.keywords[2]","finish later","terminar más tarde","","",""
"help-centre","entries.finishing-setup-later.keywords[3]","banner","banner","","",""
"help-centre","entries.finishing-setup-later.keywords[4]","dismiss","descartar","","",""
"help-centre","entries.finishing-setup-later.keywords[5]","reminder","recordatorio","","",""
"help-centre","entries.finishing-setup-later.keywords[6]","profile","perfil","","",""
"help-centre","entries.finishing-setup-later.links[0].label","What the three questions are","","","",""
"help-centre","entries.finishing-setup-later.links[1].label","My club is not on the map","","","",""
"help-centre","entries.club-not-added.question","My club is not on the map. What now?","Mi club no está en el mapa. ¿Y ahora qué?","","",""
"help-centre","entries.club-not-added.summary","Three different things can be going on — the club is waiting to be looked at, it was not added, or you have not picked one yet. Each has its own next step.","Puede haber tres situaciones distintas — el club está pendiente de revisión, no fue añadido, o aún no has elegido uno. Cada una tiene su propio siguiente paso.","","",""
"help-centre","entries.club-not-added.body[0]","Clubs are added by the community, so yours may not be on 8nOut yet. There are three situations, and your Clubs list on your profile tells you which one you are in.","Los clubes los añade la comunidad, así que puede que el tuyo aún no esté en 8nOut. Hay tres situaciones posibles, y tu lista de Clubes en el perfil te dice en cuál estás.","","",""
"help-centre","entries.club-not-added.body[1]","It is waiting to be looked at. You submitted a new venue and it is marked pending review. It is on your clubs already. Once it is approved, the club goes on the map and your name is on its list. Until then, you are not on any club's list. You can check on it any time under Clubs on your profile.","Está pendiente de revisión. Enviaste un nuevo local y está marcado como pendiente de revisión. Ya aparece entre tus clubes. En cuanto se apruebe, el club aparecerá en el mapa y tu nombre en su lista. Hasta entonces, no apareces en la lista de ningún club. Puedes comprobar el estado cuando quieras en Clubes, en tu perfil.","","",""
"help-centre","entries.club-not-added.body[2]","It was not added. Not every venue makes it onto the map. It is still on your profile, but you are not on any club's list. Pick a club that is already on the map and you are on its list straight away.","No fue añadido. No todos los locales llegan a aparecer en el mapa. Sigue en tu perfil, pero no apareces en la lista de ningún club. Elige un club que ya esté en el mapa y aparecerás en su lista al instante.","","",""
"help-centre","entries.club-not-added.body[3]","You have not picked one yet. Open Clubs on your profile and search for the club you play at. If it is there, choose it and you are on its list. If it is not there, you can submit it.","Aún no has elegido uno. Abre Clubes en tu perfil y busca el club donde juegas. Si aparece, elígelo y quedarás en su lista. Si no aparece, puedes enviarlo.","","",""
"help-centre","entries.club-not-added.body[4]","One thing worth knowing either way: the map is for public pool venues — a club, a hall, a bar with a table. A home or a private address is not added to it.","Algo que conviene saber en cualquier caso: el mapa es para locales de billar públicos — un club, una sala, un bar con mesa. Un domicilio o una dirección privada no se añade.","","",""
"help-centre","entries.club-not-added.body[5]","Whichever of the three you are in, nothing else about your account changes, and everything else in 8nOut carries on working.","Sea cual sea de las tres situaciones en la que te encuentres, nada más cambia en tu cuenta, y todo lo demás en 8nOut sigue funcionando igual.","","",""
"help-centre","entries.club-not-added.keywords[0]","club","club","","",""
"help-centre","entries.club-not-added.keywords[1]","missing","falta","","",""
"help-centre","entries.club-not-added.keywords[2]","not on the map","no está en el mapa","","",""
"help-centre","entries.club-not-added.keywords[3]","pending","pendiente","","",""
"help-centre","entries.club-not-added.keywords[4]","review","revisión","","",""
"help-centre","entries.club-not-added.keywords[5]","not approved","no aprobado","","",""
"help-centre","entries.club-not-added.keywords[6]","venue","local","","",""
"help-centre","entries.club-not-added.links[0].label","How do I add a club to the map?","","","",""
"help-centre","entries.club-not-added.links[1].label","How do I get on the map?","","","",""
"help-centre","entries.ready-to-play.question","What does Ready to play mean?","¿Qué significa Listo para jugar?","","",""
"help-centre","entries.ready-to-play.summary","A switch on your profile, called Open to play. Turn it on and your row on a club's list reads Ready to play.","Un interruptor en tu perfil llamado Abierto a jugar. Actívalo y tu fila en la lista de un club mostrará Listo para jugar.","","",""
"help-centre","entries.ready-to-play.body[0]","Open to play is a switch on your profile. It is the one thing on 8nOut that says you are up for a game at the moment, rather than in general.","Abierto a jugar es un interruptor en tu perfil. Es lo único en 8nOut que indica que te apetece jugar ahora mismo, en lugar de en general.","","",""
"help-centre","entries.ready-to-play.body[1]","Turn it on and your row on your club's list reads Ready to play. So does your public profile, which anyone with the link can open, signed in or not. You are on the list either way.","Actívalo y tu fila en la lista de tu club mostrará Listo para jugar. Lo mismo ocurre en tu perfil público, que puede abrir cualquiera con el enlace, con sesión iniciada o sin ella. Apareces en la lista de todos modos.","","",""
"help-centre","entries.ready-to-play.body[2]","If your club is still waiting to be looked at, there is no club list carrying your row yet. In that case your name carries Ready to play in player search and on your public profile.","Si tu club aún está pendiente de revisión, todavía no hay ninguna lista de club con tu fila. En ese caso, tu nombre lleva Listo para jugar en la búsqueda de jugadores y en tu perfil público.","","",""
"help-centre","entries.ready-to-play.body[3]","Turn it off and nothing else changes. You are on the list either way — the switch only says whether you are up for a game right now.","Desactívalo y nada más cambia. Apareces en la lista de todos modos — el interruptor solo indica si te apetece jugar en este momento.","","",""
"help-centre","entries.ready-to-play.body[4]","It is a switch, not a promise. Turn it on before a weekend and off again on Monday. Nobody is told either way.","Es un interruptor, no una promesa. Actívalo antes de un fin de semana y desactívalo el lunes. A nadie se le avisa, en ningún sentido.","","",""
"help-centre","entries.ready-to-play.keywords[0]","ready to play","listo para jugar","","",""
"help-centre","entries.ready-to-play.keywords[1]","open to play","abierto a jugar","","",""
"help-centre","entries.ready-to-play.keywords[2]","available","disponible","","",""
"help-centre","entries.ready-to-play.keywords[3]","switch","interruptor","","",""
"help-centre","entries.ready-to-play.keywords[4]","toggle","activar/desactivar","","",""
"help-centre","entries.ready-to-play.keywords[5]","up for a game","con ganas de jugar","","",""
"help-centre","entries.ready-to-play.links[0].label","How do I get on the map?","","","",""
"help-centre","entries.ready-to-play.links[1].label","Why do I have to connect first?","","","",""
"help-centre","entries.getting-on-the-map.question","How do I get on the map?","¿Cómo aparezco en el mapa?","","",""
"help-centre","entries.getting-on-the-map.summary","You do not get a pin of your own. Add the club you play at, and your name is on that club's list — which is what other players open.","No obtienes un pin propio. Añade el club donde juegas, y tu nombre aparecerá en la lista de ese club — que es lo que abren los demás jugadores.","","",""
"help-centre","entries.getting-on-the-map.body[0]","The pins on the map are clubs. You do not get a pin of your own, and you do not need one.","Los pines del mapa son clubes. No obtienes un pin propio, y tampoco lo necesitas.","","",""
"help-centre","entries.getting-on-the-map.body[1]","Add the club you play at, and your name goes on that club's list — the same list you see when you open a club on the map. That is how other players find you: they look at the clubs near them and see who plays there.","Añade el club donde juegas, y tu nombre pasará a la lista de ese club — la misma lista que ves al abrir un club en el mapa. Así te encuentran otros jugadores: miran los clubes cerca de ellos y ven quién juega allí.","","",""
"help-centre","entries.getting-on-the-map.body[2]","You can add up to three clubs, so if you play in more than one place, add them all.","Puedes añadir hasta tres clubes, así que si juegas en más de un sitio, añádelos todos.","","",""
"help-centre","entries.getting-on-the-map.body[3]","If your club is not on 8nOut yet, you can submit it. It goes on the map once it has been approved, and until then you are on no club's list.","Si tu club aún no está en 8nOut, puedes enviarlo. Aparecerá en el mapa en cuanto se apruebe, y hasta entonces no apareces en la lista de ningún club.","","",""
"help-centre","entries.getting-on-the-map.body[4]","The other thing worth filling in is your country and town. Players filter the map by country and town, so without yours you are hard to find.","Lo otro que merece la pena rellenar es tu país y ciudad. Los jugadores filtran el mapa por país y ciudad, así que sin los tuyos es difícil que te encuentren.","","",""
"help-centre","entries.getting-on-the-map.keywords[0]","map","mapa","","",""
"help-centre","entries.getting-on-the-map.keywords[1]","pin","pin","","",""
"help-centre","entries.getting-on-the-map.keywords[2]","visible","visible","","",""
"help-centre","entries.getting-on-the-map.keywords[3]","findable","localizable","","",""
"help-centre","entries.getting-on-the-map.keywords[4]","club list","lista de club","","",""
"help-centre","entries.getting-on-the-map.keywords[5]","roster","listado de jugadores","","",""
"help-centre","entries.getting-on-the-map.keywords[6]","town","ciudad","","",""
"help-centre","entries.getting-on-the-map.links[0].label","How do I add a club to the map?","","","",""
"help-centre","entries.getting-on-the-map.links[1].label","My club is not on the map","","","",""
"help-centre","entries.getting-on-the-map.links[2].label","How do I filter the map?","","","",""
