"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"help-centre","entries.setup-questions.body[6]","What does change is how easy you are to find. Without a name, nobody can tell who you are in a club's list or in search. Without a club, you are not on any club's list, so nobody finds you when they open a club on the map. You can fill either one in whenever you like.","Ciò che cambia è quanto sei facile da trovare. Senza nome, nessuno può capire chi sei nell'elenco di un club o nella ricerca. Senza club, non sei nell'elenco di nessun club, quindi nessuno ti trova quando apre un club sulla mappa. Puoi compilare entrambi quando vuoi.","","",""
"help-centre","entries.setup-questions.keywords[0]","setup","configurazione","","",""
"help-centre","entries.setup-questions.keywords[1]","questions","domande","","",""
"help-centre","entries.setup-questions.keywords[2]","onboarding","onboarding","","",""
"help-centre","entries.setup-questions.keywords[3]","name","nome","","",""
"help-centre","entries.setup-questions.keywords[4]","town","città","","",""
"help-centre","entries.setup-questions.keywords[5]","club","club","","",""
"help-centre","entries.setup-questions.keywords[6]","start","iniziare","","",""
"help-centre","entries.setup-questions.keywords[7]","finish later","finisci più tardi","","",""
"help-centre","entries.setup-questions.links[0].label","Can I finish setting up later?","","","",""
"help-centre","entries.setup-questions.links[1].label","How do I get on the map?","","","",""
"help-centre","entries.finishing-setup-later.question","Can I finish setting up later?","Posso completare la configurazione più tardi?","","",""
"help-centre","entries.finishing-setup-later.summary","Yes. Every screen has Finish later, a card on your Profile brings it back, and dismissing that card three times stops it for good.","Sì. Ogni schermata ha Finisci più tardi, una scheda sul tuo Profilo lo riporta indietro, e chiudere quella scheda tre volte lo interrompe definitivamente.","","",""
"help-centre","entries.finishing-setup-later.body[0]","Yes. Every screen has a way out, labelled Finish later, and taking it costs you nothing you cannot pick up again.","Sì. Ogni schermata ha una via d'uscita, etichettata Finisci più tardi, e usarla non ti costa nulla che tu non possa riprendere in seguito.","","",""
"help-centre","entries.finishing-setup-later.body[1]","If you leave partway, a card appears on your Profile showing what is still open, with a button back to where you stopped. You can use it whenever you feel like it.","Se ti fermi a metà, sul tuo Profilo compare una scheda che mostra cosa è ancora aperto, con un pulsante per tornare al punto in cui ti sei fermato. Puoi usarla quando ti va.","","",""
"help-centre","entries.finishing-setup-later.body[2]","If you would rather not be asked now, dismiss the card and it goes quiet for a week. Dismiss it a second time and it goes quiet for two weeks, a third time for a month — and after that third time the card does not come back at all.","Se preferisci non essere chiesto ora, chiudi la scheda e resterà silenziosa per una settimana. Chiudila una seconda volta e resterà silenziosa per due settimane, una terza volta per un mese — e dopo quella terza volta la scheda non torna più.","","",""
"help-centre","entries.finishing-setup-later.body[3]","What is left after that is one quiet line on your Profile with a Finish link. It never interrupts you again, and it is there if you change your mind.","Quello che resta dopo è una riga discreta sul tuo Profilo con un link Finisci. Non ti interrompe più, ed è lì nel caso cambiassi idea.","","",""
"help-centre","entries.finishing-setup-later.body[4]","Dismissing is remembered by 8nOut rather than by the device, so quieting the card on your phone also quiets it in the web app.","È 8nOut a ricordare la chiusura, non il dispositivo, quindi mettere a tacere la scheda sul telefono la mette a tacere anche nell'app web.","","",""
"help-centre","entries.finishing-setup-later.body[5]","None of this changes what you can do in 8nOut. The questions make you easier to find; they do not stand between you and anything.","Nulla di tutto questo cambia cosa puoi fare in 8nOut. Le domande ti rendono più facile da trovare; non si frappongono tra te e nulla.","","",""
"help-centre","entries.finishing-setup-later.keywords[0]","later","più tardi","","",""
"help-centre","entries.finishing-setup-later.keywords[1]","skip","saltare","","",""
"help-centre","entries.finishing-setup-later.keywords[2]","finish later","finisci più tardi","","",""
"help-centre","entries.finishing-setup-later.keywords[3]","banner","banner","","",""
"help-centre","entries.finishing-setup-later.keywords[4]","dismiss","chiudere","","",""
"help-centre","entries.finishing-setup-later.keywords[5]","reminder","promemoria","","",""
"help-centre","entries.finishing-setup-later.keywords[6]","profile","profilo","","",""
"help-centre","entries.finishing-setup-later.links[0].label","What the three questions are","","","",""
"help-centre","entries.finishing-setup-later.links[1].label","My club is not on the map","","","",""
"help-centre","entries.club-not-added.question","My club is not on the map. What now?","Il mio club non è sulla mappa. E adesso?","","",""
"help-centre","entries.club-not-added.summary","Three different things can be going on — the club is waiting to be looked at, it was not added, or you have not picked one yet. Each has its own next step.","Possono esserci tre situazioni diverse — il club è in attesa di verifica, non è stato aggiunto, oppure non ne hai ancora scelto uno. Ognuna ha il suo passo successivo.","","",""
"help-centre","entries.club-not-added.body[0]","Clubs are added by the community, so yours may not be on 8nOut yet. There are three situations, and your Clubs list on your profile tells you which one you are in.","I club vengono aggiunti dalla comunità, quindi il tuo potrebbe non essere ancora su 8nOut. Ci sono tre situazioni possibili, e il tuo elenco Club sul profilo ti dice in quale ti trovi.","","",""
"help-centre","entries.club-not-added.body[1]","It is waiting to be looked at. You submitted a new venue and it is marked pending review. It is on your clubs already. Once it is approved, the club goes on the map and your name is on its list. Until then, you are not on any club's list. You can check on it any time under Clubs on your profile.","È in attesa di verifica. Hai inviato un nuovo locale ed è segnato come in attesa di revisione. È già tra i tuoi club. Una volta approvato, il club compare sulla mappa e il tuo nome nel suo elenco. Fino ad allora, non compari nell'elenco di nessun club. Puoi controllare lo stato in qualsiasi momento in Club, sul tuo profilo.","","",""
"help-centre","entries.club-not-added.body[2]","It was not added. Not every venue makes it onto the map. It is still on your profile, but you are not on any club's list. Pick a club that is already on the map and you are on its list straight away.","Non è stato aggiunto. Non tutti i locali arrivano sulla mappa. Resta comunque sul tuo profilo, ma non compari nell'elenco di nessun club. Scegli un club già presente sulla mappa e comparirai subito nel suo elenco.","","",""
"help-centre","entries.club-not-added.body[3]","You have not picked one yet. Open Clubs on your profile and search for the club you play at. If it is there, choose it and you are on its list. If it is not there, you can submit it.","Non ne hai ancora scelto uno. Apri Club sul tuo profilo e cerca il club dove giochi. Se c'è, scegli quello e comparirai nell'elenco. Se non c'è, puoi inviarlo.","","",""
"help-centre","entries.club-not-added.body[4]","One thing worth knowing either way: the map is for public pool venues — a club, a hall, a bar with a table. A home or a private address is not added to it.","Una cosa utile da sapere in ogni caso: la mappa è per locali da biliardo pubblici — un club, una sala, un bar con un tavolo. Una casa o un indirizzo privato non viene aggiunto.","","",""
"help-centre","entries.club-not-added.body[5]","Whichever of the three you are in, nothing else about your account changes, and everything else in 8nOut carries on working.","Qualunque delle tre situazioni sia la tua, nient'altro cambia nel tuo account, e tutto il resto di 8nOut continua a funzionare.","","",""
"help-centre","entries.club-not-added.keywords[0]","club","club","","",""
"help-centre","entries.club-not-added.keywords[1]","missing","manca","","",""
"help-centre","entries.club-not-added.keywords[2]","not on the map","non sulla mappa","","",""
"help-centre","entries.club-not-added.keywords[3]","pending","in attesa","","",""
"help-centre","entries.club-not-added.keywords[4]","review","revisione","","",""
"help-centre","entries.club-not-added.keywords[5]","not approved","non approvato","","",""
"help-centre","entries.club-not-added.keywords[6]","venue","locale","","",""
"help-centre","entries.club-not-added.links[0].label","How do I add a club to the map?","","","",""
"help-centre","entries.club-not-added.links[1].label","How do I get on the map?","","","",""
"help-centre","entries.ready-to-play.question","What does Ready to play mean?","Cosa significa Pronto a giocare?","","",""
"help-centre","entries.ready-to-play.summary","A switch on your profile, called Open to play. Turn it on and your row on a club's list reads Ready to play.","Un interruttore sul tuo profilo, chiamato Aperto a giocare. Attivalo e la tua riga nell'elenco di un club diventa Pronto a giocare.","","",""
"help-centre","entries.ready-to-play.body[0]","Open to play is a switch on your profile. It is the one thing on 8nOut that says you are up for a game at the moment, rather than in general.","Aperto a giocare è un interruttore sul tuo profilo. È l'unica cosa su 8nOut che segnala che hai voglia di giocare proprio adesso, non in generale.","","",""
"help-centre","entries.ready-to-play.body[1]","Turn it on and your row on your club's list reads Ready to play. So does your public profile, which anyone with the link can open, signed in or not. You are on the list either way.","Attivalo e la tua riga nell'elenco del tuo club diventa Pronto a giocare. Lo stesso vale per il tuo profilo pubblico, che chiunque abbia il link può aprire, con o senza accesso. Compari nell'elenco comunque.","","",""
"help-centre","entries.ready-to-play.body[2]","If your club is still waiting to be looked at, there is no club list carrying your row yet. In that case your name carries Ready to play in player search and on your public profile.","Se il tuo club è ancora in attesa di verifica, non esiste ancora un elenco del club con la tua riga. In quel caso il tuo nome porta Pronto a giocare nella ricerca giocatori e sul tuo profilo pubblico.","","",""
"help-centre","entries.ready-to-play.body[3]","Turn it off and nothing else changes. You are on the list either way — the switch only says whether you are up for a game right now.","Disattivalo e nient'altro cambia. Compari nell'elenco comunque — l'interruttore indica solo se hai voglia di giocare in questo momento.","","",""
"help-centre","entries.ready-to-play.body[4]","It is a switch, not a promise. Turn it on before a weekend and off again on Monday. Nobody is told either way.","È un interruttore, non una promessa. Attivalo prima di un weekend e disattivalo di nuovo il lunedì. Nessuno viene avvisato, in nessuno dei due casi.","","",""
"help-centre","entries.ready-to-play.keywords[0]","ready to play","pronto a giocare","","",""
"help-centre","entries.ready-to-play.keywords[1]","open to play","aperto a giocare","","",""
"help-centre","entries.ready-to-play.keywords[2]","available","disponibile","","",""
"help-centre","entries.ready-to-play.keywords[3]","switch","interruttore","","",""
"help-centre","entries.ready-to-play.keywords[4]","toggle","attiva/disattiva","","",""
"help-centre","entries.ready-to-play.keywords[5]","up for a game","voglia di giocare","","",""
"help-centre","entries.ready-to-play.links[0].label","How do I get on the map?","","","",""
"help-centre","entries.ready-to-play.links[1].label","Why do I have to connect first?","","","",""
"help-centre","entries.getting-on-the-map.question","How do I get on the map?","Come faccio a comparire sulla mappa?","","",""
"help-centre","entries.getting-on-the-map.summary","You do not get a pin of your own. Add the club you play at, and your name is on that club's list — which is what other players open.","Non ottieni un tuo pin. Aggiungi il club in cui giochi e il tuo nome comparirà nell'elenco di quel club — quello che gli altri giocatori aprono.","","",""
"help-centre","entries.getting-on-the-map.body[0]","The pins on the map are clubs. You do not get a pin of your own, and you do not need one.","I pin sulla mappa sono i club. Non ottieni un tuo pin, e non ne hai nemmeno bisogno.","","",""
"help-centre","entries.getting-on-the-map.body[1]","Add the club you play at, and your name goes on that club's list — the same list you see when you open a club on the map. That is how other players find you: they look at the clubs near them and see who plays there.","Aggiungi il club in cui giochi, e il tuo nome finisce nell'elenco di quel club — lo stesso elenco che vedi quando apri un club sulla mappa. È così che gli altri giocatori ti trovano: guardano i club vicini a loro e vedono chi ci gioca.","","",""
"help-centre","entries.getting-on-the-map.body[2]","You can add up to three clubs, so if you play in more than one place, add them all.","Puoi aggiungere fino a tre club, quindi se giochi in più di un posto, aggiungili tutti.","","",""
"help-centre","entries.getting-on-the-map.body[3]","If your club is not on 8nOut yet, you can submit it. It goes on the map once it has been approved, and until then you are on no club's list.","Se il tuo club non è ancora su 8nOut, puoi inviarlo. Compare sulla mappa una volta approvato, e fino ad allora non sei nell'elenco di nessun club.","","",""
"help-centre","entries.getting-on-the-map.body[4]","The other thing worth filling in is your country and town. Players filter the map by country and town, so without yours you are hard to find.","L'altra cosa che vale la pena compilare sono il tuo paese e la tua città. I giocatori filtrano la mappa per paese e città, quindi senza queste informazioni sei difficile da trovare.","","",""
"help-centre","entries.getting-on-the-map.keywords[0]","map","mappa","","",""
"help-centre","entries.getting-on-the-map.keywords[1]","pin","pin","","",""
"help-centre","entries.getting-on-the-map.keywords[2]","visible","visibile","","",""
"help-centre","entries.getting-on-the-map.keywords[3]","findable","rintracciabile","","",""
"help-centre","entries.getting-on-the-map.keywords[4]","club list","elenco club","","",""
"help-centre","entries.getting-on-the-map.keywords[5]","roster","elenco giocatori","","",""
"help-centre","entries.getting-on-the-map.keywords[6]","town","città","","",""
"help-centre","entries.getting-on-the-map.links[0].label","How do I add a club to the map?","","","",""
"help-centre","entries.getting-on-the-map.links[1].label","My club is not on the map","","","",""
"help-centre","entries.getting-on-the-map.links[2].label","How do I filter the map?","","","",""
"help-centre","entries.filtering-the-map.question","How do I filter the map?","Come filtro la mappa?","","",""
"help-centre","entries.filtering-the-map.summary","Narrow it by open to play, country and city. The filters stack, and clearing them brings everything back.","Riducila per aperto a giocare, paese e città. I filtri si combinano, e cancellarli riporta tutto in vista.","","",""
"help-centre","entries.filtering-the-map.body[0]","The map gets busy, so you can narrow it down.","La mappa si affolla, quindi puoi restringerla.","","",""
"help-centre","entries.filtering-the-map.body[1]","In the iPhone app, tap the filter button at the top right of the Map tab. You get three things: an Open to play only switch, a country and a city.","Nell'app per iPhone, tocca il pulsante filtro in alto a destra nella scheda Mappa. Hai tre opzioni: un interruttore Solo aperto a giocare, un paese e una città.","","",""
"help-centre","entries.filtering-the-map.body[2]","In the web app the same three sit on the map itself, as controls you tap or choose from.","Nell'app web questi stessi tre elementi si trovano direttamente sulla mappa, come controlli da toccare o scegliere.","","",""
"help-centre","entries.filtering-the-map.body[3]","The filters stack. Pick a country and then a city and the map narrows further and zooms to fit what is left. Clear them and everything comes back.","I filtri si combinano. Scegli un paese e poi una città, e la mappa si restringe ulteriormente e ingrandisce quello che resta. Cancellali e torna tutto visibile.","","",""
"help-centre","entries.filtering-the-map.keywords[0]","filter","filtro","","",""
"help-centre","entries.filtering-the-map.keywords[1]","search","cerca","","",""
"help-centre","entries.filtering-the-map.keywords[2]","country","paese","","",""
"help-centre","entries.filtering-the-map.keywords[3]","city","città","","",""
"help-centre","entries.filtering-the-map.keywords[4]","narrow","restringere","","",""
"help-centre","entries.filtering-the-map.keywords[5]","map","mappa","","",""
"help-centre","entries.filtering-the-map.links[0].label","How do I get on the map?","","","",""
"help-centre","entries.adding-a-club.question","How do I add a club to the map?","Come aggiungo un club alla mappa?","","",""
"help-centre","entries.adding-a-club.summary","Search for it first. If it is not there, submit it — a person reads every new venue, and it goes on the map once it is approved.","Cercalo prima. Se non c'è, invialo — una persona esamina ogni nuovo locale, e compare sulla mappa una volta approvato.","","",""
"help-centre","entries.adding-a-club.body[0]","Clubs get onto the map because players put them there, so if yours is missing you can add it yourself.","I club arrivano sulla mappa perché sono i giocatori ad aggiungerli, quindi se manca il tuo puoi aggiungerlo tu stesso.","","",""
"help-centre","entries.adding-a-club.body[1]","Go to your profile, open Clubs and choose to add a club. Search first — it may already be on 8nOut under a slightly different name. If it is there, pick it and you are done.","Vai al tuo profilo, apri Club e scegli di aggiungerne uno. Cerca prima — potrebbe già essere su 8nOut con un nome leggermente diverso. Se c'è, scegli quello e hai finito.","","",""
"help-centre","entries.adding-a-club.body[2]","If it is not there, submit it as a new venue. While you type the name, 8nOut shows matching clubs it already has — if yours appears, pick it and you are done.","Se non c'è, invialo come nuovo locale. Mentre digiti il nome, 8nOut mostra club simili già presenti — se compare il tuo, scegli quello e hai finito.","","",""
"help-centre","entries.adding-a-club.body[3]","A person reads every new venue before it goes on the map, so give it a little time. In the meantime it sits in your own club list, marked pending review.","Una persona esamina ogni nuovo locale prima che compaia sulla mappa, quindi dagli un po' di tempo. Nel frattempo resta nel tuo elenco club, segnato come in attesa di revisione.","","",""
"help-centre","entries.adding-a-club.body[4]","Once it is approved, the club is on the map and your name is on its list. Until then, you are not on any club's list.","Una volta approvato, il club è sulla mappa e il tuo nome nel suo elenco. Fino ad allora, non compari nell'elenco di nessun club.","","",""
"help-centre","entries.adding-a-club.body[5]","One rule: the map is for public pool venues — clubs, halls, bars with a table. Never a home or a private address.","Una regola: la mappa è per locali da biliardo pubblici — club, sale, bar con un tavolo. Mai una casa o un indirizzo privato.","","",""
"help-centre","entries.adding-a-club.keywords[0]","add club","aggiungere club","","",""
"help-centre","entries.adding-a-club.keywords[1]","new venue","nuovo locale","","",""
"help-centre","entries.adding-a-club.keywords[2]","submit","inviare","","",""
"help-centre","entries.adding-a-club.keywords[3]","missing club","manca un club","","",""
"help-centre","entries.adding-a-club.keywords[4]","pool room","sala biliardo","","",""
"help-centre","entries.adding-a-club.keywords[5]","approval","approvazione","","",""
"help-centre","entries.adding-a-club.links[0].label","My club is not on the map","","","",""
"help-centre","entries.adding-a-club.links[1].label","How do I get on the map?","","","",""
"help-centre","entries.map-numbers.question","What do the numbers above the map mean?","Cosa significano i numeri sopra la mappa?","","",""
"help-centre","entries.map-numbers.summary","Online now is how many members are active across 8nOut right now. Active games is how many live scoreboard games are in progress at the moment.","Online ora indica quanti membri sono attivi in tutta 8nOut in questo momento. Partite attive indica quanti tabelloni punteggio dal vivo sono in corso al momento.","","",""
"help-centre","entries.map-numbers.body[0]","Online now counts members active across the whole of 8nOut right now — not just the ones near you or at your club.","Online ora conta i membri attivi in tutta 8nOut in questo momento — non solo quelli vicino a te o al tuo club.","","",""
"help-centre","entries.map-numbers.body[1]","Active games counts live scoreboard games in progress right now. It is a live count, not a list, so tapping it does not open anything.","Partite attive conta i tabelloni punteggio dal vivo in corso in questo momento. È un conteggio in tempo reale, non un elenco, quindi toccarlo non apre nulla.","","",""
"help-centre","entries.map-numbers.keywords[0]","online now","online ora","","",""
"help-centre","entries.map-numbers.keywords[1]","active games","partite attive","","",""
"help-centre","entries.map-numbers.keywords[2]","heartbeat","statistiche mappa","","",""
"help-centre","entries.map-numbers.keywords[3]","map stats","tabellone dal vivo","","",""
"help-centre","entries.map-numbers.keywords[4]","live scoreboard","numeri sopra la mappa","","",""
"help-centre","entries.map-numbers.keywords[5]","numbers above the map","","","",""
"help-centre","entries.map-numbers.links[0].label","How do I get on the map?","","","",""
"help-centre","entries.map-numbers.links[1].label","How do I filter the map?","","","",""
"help-centre","entries.how-connecting-works.question","Why do I have to connect before I can contact someone?","Perché devo connettermi prima di poter contattare qualcuno?","","",""
"help-centre","entries.how-connecting-works.summary","Because being on the map is not the same as agreeing to be contacted. Connecting is how the other player says yes.","Perché essere sulla mappa non equivale ad accettare di essere contattato. Connettersi è il modo in cui l'altro giocatore dice sì.","","",""
"help-centre","entries.how-connecting-works.body[0]","Because being on the map is not the same as agreeing to be contacted.","Perché essere sulla mappa non equivale ad accettare di essere contattato.","","",""
"help-centre","entries.how-connecting-works.body[1]","So on 8nOut you find someone, and then you ask. You send a connection request; they accept, or they do not. Contact details are only visible to accepted connections, so until they have accepted there is nothing of theirs to see, and nothing of yours either.","Quindi su 8nOut trovi qualcuno, e poi glielo chiedi. Invii una richiesta di connessione; l'altra persona l'accetta, oppure no. I dati di contatto sono visibili solo alle connessioni accettate, quindi finché non ha accettato non c'è nulla di suo da vedere, e nemmeno di tuo.","","",""
"help-centre","entries.how-connecting-works.body[2]","It works in your favour in both directions. If a request does not appeal to you, you decline it and that is the end of it — no message is sent, and the other player cannot reach you.","Funziona a tuo favore in entrambe le direzioni. Se una richiesta non ti convince, la rifiuti e finisce lì — nessun messaggio viene inviato, e l'altro giocatore non può raggiungerti.","","",""
"help-centre","entries.how-connecting-works.body[3]","This is the part of 8nOut people question most, so it is worth being plain about why. A map of players only works if players are willing to be on it, and knowing that a stranger cannot simply pick up your number is what makes that willingness possible. The small step of asking first is what buys it.","Questa è la parte di 8nOut su cui le persone si interrogano di più, quindi vale la pena essere chiari sul perché. Una mappa di giocatori funziona solo se i giocatori sono disposti a comparirci, e sapere che uno sconosciuto non può semplicemente prendere il tuo numero è ciò che rende possibile quella disponibilità. Il piccolo passo di chiedere prima è ciò che la compra.","","",""
"help-centre","entries.how-connecting-works.body[4]","And it does not have to be slow. If you are standing next to the person, you do not need a request at all — show your connect code, they scan it, and you are connected on the spot.","E non deve per forza essere lento. Se sei accanto alla persona, non ti serve nemmeno una richiesta — mostra il tuo codice di connessione, lo scansiona, e siete connessi sul posto.","","",""
"help-centre","entries.how-connecting-works.keywords[0]","connect","connettersi","","",""
"help-centre","entries.how-connecting-works.keywords[1]","request","richiesta","","",""
"help-centre","entries.how-connecting-works.keywords[2]","contact","contatto","","",""
"help-centre","entries.how-connecting-works.keywords[3]","accept","accettare","","",""
"help-centre","entries.how-connecting-works.keywords[4]","decline","rifiutare","","",""
"help-centre","entries.how-connecting-works.keywords[5]","privacy","privacy","","",""
"help-centre","entries.how-connecting-works.keywords[6]","why","perché","","",""
"help-centre","entries.how-connecting-works.links[0].label","What is my connect code?","","","",""
"help-centre","entries.how-connecting-works.links[1].label","How do I remove a connection?","","","",""
"help-centre","entries.connect-code.question","What is my connect code?","Cos'è il mio codice di connessione?","","",""
"help-centre","entries.connect-code.summary","Your own QR code and link. Show it to a player in front of you, they scan it, and you are connected straight away — no request to accept.","Il tuo codice QR e link personale. Mostralo a un giocatore che hai davanti, lo scansiona, e siete connessi all'istante — nessuna richiesta da accettare.","","",""
"help-centre","entries.connect-code.body[0]","Your connect code is the quick way to connect with somebody who is standing in front of you.","Il tuo codice di connessione è il modo rapido per connetterti con qualcuno che hai davanti.","","",""
"help-centre","entries.connect-code.body[1]","Open your profile, find the Open to play card and choose My connect code. It is in the same place on the iPhone app and in the web app. From there you can show your own QR code for someone to scan, scan theirs, or share your link by message or in a group.","Apri il tuo profilo, trova la scheda Aperto a giocare e scegli Il mio codice di connessione. Si trova nello stesso punto sull'app per iPhone e sull'app web. Da lì puoi mostrare il tuo codice QR perché venga scansionato, scansionare quello di un'altra persona, oppure condividere il tuo link per messaggio o in un gruppo.","","",""
"help-centre","entries.connect-code.body[2]","A scanned code, or an opened link, connects you both immediately. There is no request to send and nothing to accept — showing your code is the yes.","Un codice scansionato, o un link aperto, vi connette entrambi immediatamente. Non c'è nessuna richiesta da inviare né nulla da accettare — mostrare il tuo codice è il sì.","","",""
"help-centre","entries.connect-code.body[3]","If your code ever ends up somewhere you did not intend, a screenshot in a group chat for instance, you can reset it. Your current QR and link stop working right away, and anyone already connected with you stays connected.","Se il tuo codice finisce mai dove non volevi, per esempio uno screenshot in una chat di gruppo, puoi reimpostarlo. Il tuo QR e link attuali smettono di funzionare subito, e chi è già connesso con te resta connesso.","","",""
"help-centre","entries.connect-code.keywords[0]","connect code","codice di connessione","","",""
"help-centre","entries.connect-code.keywords[1]","qr","qr","","",""
"help-centre","entries.connect-code.keywords[2]","scan","scansionare","","",""
"help-centre","entries.connect-code.keywords[3]","link","link","","",""
"help-centre","entries.connect-code.keywords[4]","in person","di persona","","",""
"help-centre","entries.connect-code.keywords[5]","reset","reimpostare","","",""
"help-centre","entries.connect-code.links[0].label","Why do I have to connect first?","","","",""
"help-centre","entries.removing-a-connection.question","How do I remove a connection?","Come rimuovo una connessione?","","",""
"help-centre","entries.removing-a-connection.summary","Open the Connections tab, find the player and choose Remove. Matches you already played against each other stay in both records.","Apri la scheda Connessioni, trova il giocatore e scegli Rimuovi. Le partite già giocate tra voi restano in entrambi gli storici.","","",""
"help-centre","entries.removing-a-connection.body[0]","A connection is not permanent. If you would rather not be connected to someone any more, you can undo it.","Una connessione non è permanente. Se preferisci non essere più connesso con qualcuno, puoi annullarla.","","",""
"help-centre","entries.removing-a-connection.body[1]","Open the Connections tab, find the player and choose Remove.","Apri la scheda Connessioni, trova il giocatore e scegli Rimuovi.","","",""
"help-centre","entries.removing-a-connection.body[2]","After that you will lose each other's contact details, and any address shared for a game.","Dopo di che perderete i reciproci dati di contatto, e qualsiasi indirizzo condiviso per una partita.","","",""
"help-centre","entries.removing-a-connection.body[3]","Matches you already played against each other stay in both records. They happened, and neither of you loses your own history.","Le partite già giocate tra voi restano in entrambi gli storici. Sono successe, e nessuno dei due perde la propria cronologia.","","",""
"help-centre","entries.removing-a-connection.body[4]","You can connect again later if you both want to. Removing is not a door that locks behind you.","Potete connettervi di nuovo in seguito se lo volete entrambi. Rimuovere non è una porta che si chiude a chiave dietro di te.","","",""
"help-centre","entries.removing-a-connection.keywords[0]","remove","rimuovere","","",""
"help-centre","entries.removing-a-connection.keywords[1]","disconnect","disconnettere","","",""
"help-centre","entries.removing-a-connection.keywords[2]","undo","annullare","","",""
"help-centre","entries.removing-a-connection.keywords[3]","connection","connessione","","",""
"help-centre","entries.removing-a-connection.keywords[4]","revoke","revocare","","",""
"help-centre","entries.removing-a-connection.links[0].label","Why do I have to connect first?","","","",""
"help-centre","entries.logging-a-match.question","How do I record a game I played in person?","Come registro una partita giocata di persona?","","",""
"help-centre","entries.logging-a-match.summary","Once a game you arranged in 8nOut has been accepted, the Challenges tab lets you log the result by hand.","Una volta accettata una partita organizzata su 8nOut, la scheda Sfide ti permette di registrare il risultato a mano.","","",""
"help-centre","entries.logging-a-match.body[0]","Not every game happens on CueScore. If you arranged one through 8nOut, you can record the result yourself.","Non tutte le partite si giocano su CueScore. Se ne hai organizzata una tramite 8nOut, puoi registrare tu stesso il risultato.","","",""
"help-centre","entries.logging-a-match.body[1]","Invite the player from their profile or from your Connections. Once they have accepted, the game shows in your Challenges tab with a Log result button.","Invita il giocatore dal suo profilo o dalle tue Connessioni. Una volta accettata, la partita compare nella tua scheda Sfide con un pulsante Registra risultato.","","",""
"help-centre","entries.logging-a-match.body[2]","Choose who won and, if you want, the score. That is the whole thing.","Scegli chi ha vinto e, se vuoi, il punteggio. Questo è tutto.","","",""
"help-centre","entries.logging-a-match.body[3]","The result then counts in your record, and in the head-to-head between the two of you.","Il risultato conta quindi nel tuo storico, e nel confronto diretto tra voi due.","","",""
"help-centre","entries.logging-a-match.body[4]","This route is for games arranged inside 8nOut. For a match you played on CueScore, you import it instead — that is a different answer.","Questa via è per le partite organizzate dentro 8nOut. Per una partita giocata su CueScore, la importi invece — è una risposta diversa.","","",""
"help-centre","entries.logging-a-match.keywords[0]","log","registrare","","",""
"help-centre","entries.logging-a-match.keywords[1]","record","risultato","","",""
"help-centre","entries.logging-a-match.keywords[2]","result","sfida","","",""
"help-centre","entries.logging-a-match.keywords[3]","challenge","di persona","","",""
"help-centre","entries.logging-a-match.keywords[4]","in person","punteggio","","",""
"help-centre","entries.logging-a-match.keywords[5]","score","manuale","","",""
"help-centre","entries.logging-a-match.keywords[6]","manual","","","",""
"help-centre","entries.logging-a-match.links[0].label","Importing a CueScore match","","","",""
"help-centre","entries.importing-a-match.question","How do I add a match I played on CueScore?","Come aggiungo una partita giocata su CueScore?","","",""
"help-centre","entries.importing-a-match.summary","Paste the link of a finished match you played. 8nOut reads the final score and puts it in your record.","Incolla il link di una partita conclusa che hai giocato. 8nOut legge il punteggio finale e lo aggiunge al tuo storico.","","",""
"help-centre","entries.importing-a-match.body[0]","Matches are created, played and scored on CueScore. 8nOut does not create anything there — it reads a match you have already finished and keeps the result in your record.","Le partite vengono create, giocate e registrate su CueScore. 8nOut non crea nulla lì — legge una partita che hai già concluso e ne conserva il risultato nel tuo storico.","","",""
"help-centre","entries.importing-a-match.body[1]","You need your CueScore profile linked first. Then open your profile, go to Record and choose to import a CueScore match.","Devi prima avere il tuo profilo CueScore collegato. Poi apri il tuo profilo, vai su Storico e scegli di importare una partita CueScore.","","",""
"help-centre","entries.importing-a-match.body[2]","On CueScore, open the match you played and copy its link. Paste it into 8nOut and look the match up. You will see the result, your opponent and the venue, and then you confirm the import.","Su CueScore, apri la partita che hai giocato e copia il suo link. Incollalo in 8nOut e cerca la partita. Vedrai il risultato, il tuo avversario e il locale, e poi confermi l'importazione.","","",""
"help-centre","entries.importing-a-match.body[3]","Two limits are worth knowing. The match has to be finished on CueScore, so finish it there first. And it has to be a match you played — 8nOut checks it against your own linked CueScore profile, so you cannot import somebody else's.","Due limiti utili da sapere. La partita deve essere conclusa su CueScore, quindi concludila prima lì. E deve essere una partita che hai giocato tu — 8nOut la verifica rispetto al tuo profilo CueScore collegato, quindi non puoi importare la partita di qualcun altro.","","",""
"help-centre","entries.importing-a-match.body[4]","Your opponent does not need to be on 8nOut. If they are, the match shows on their record too.","Il tuo avversario non deve necessariamente avere 8nOut. Se ce l'ha, la partita compare anche nel suo storico.","","",""
"help-centre","entries.importing-a-match.body[5]","For a game you arranged inside 8nOut there is a second route that has nothing to do with CueScore: you log the result by hand.","Per una partita organizzata dentro 8nOut esiste una seconda via che non ha nulla a che fare con CueScore: registri il risultato a mano.","","",""
"help-centre","entries.importing-a-match.keywords[0]","import","importare","","",""
"help-centre","entries.importing-a-match.keywords[1]","cuescore","cuescore","","",""
"help-centre","entries.importing-a-match.keywords[2]","match","partita","","",""
